0,45,45,1,"[Academia, Churrasqueira, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",33da5489-72c9-4d18-883c-a85363348bcc,2,,Usado,Apartamento,Residencial,1,Paciência,Zona Oeste,200,0,Venda,23000
1,43,43,1,"[Churrasqueira, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",08511604-dffe-40a4-801b-2ee1e73d49c5,2,,Usado,Apartamento,Residencial,1,Campo Grande,Zona Oeste,245,,Venda,29999
0,28,28,1,[],a8de531f-5e85-4217-aa7d-578b9cc3ee97,1,0,Usado,Apartamento,Residencial,0,Marechal Hermes,Zona Norte,,0,Venda,27000
0,43,43,1,"[Churrasqueira, Academia, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",03a386b6-7ab8-4eff-891d-f8a16efc1989,2,,Usado,Apartamento,Residencial,1,Realengo,Zona Oeste,285,,Venda,22999
4,45,45,1,"[Academia, Churrasqueira, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",f63ae653-c3ac-4d1a-a87e-9f3f1fb27c7f,2,,Usado,Apartamento,Residencial,1,Guaratiba,Zona Oeste,200,0,Venda,23000
2,49,49,1,[],c2676515-0633-4375-958e-b7b1644a4108,1,0,Usado,Apartamento,Residencial,0,Realengo,Zona Oeste,,,Venda,28000
2,45,45,1,"[Academia, Churrasqueira, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",01de0250-50cc-4e75-9c01-b886c5059ddc,2,0,Usado,Apartamento,Residencial,1,Cosmos,Zona Oeste,200,0,Venda,24999
0,45,45,1,"[Academia, Churrasqueira, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",6b196ad0-fca5-4a2b-98f3-8e4abb633e5b,2,,Usado,Apartamento,Residencial,1,Cosmos,Zona Oeste,200,0,Venda,23000
0,30,30,1,[],57ac572e-34e2-4427-b3fa-d2198c4e9203,1,0,Usado,Apartamento,Residencial,0,Anchieta,Zona Norte,,0,Venda,25000
4,43,43,1,"[Churrasqueira, Piscina, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",fa17e63c-0a23-4a87-a985-9b7bd258353b,2,,Usado,Apartamento,Residencial,2,Cosmos,Zona Oeste,240,,Venda,39999
0,43,43,1,"[Churrasqueira, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",ae90e3f7-4b9e-4e68-a28c-7e98b6b3bd97,2,0,Usado,Apartamento,Residencial,1,Cosmos,Zona Oeste,233,,Venda,35000
3,50,50,1,"[Portaria 24h, Portão eletrônico, Condomínio fechado]",fca04c66-5f6d-4e9c-a2bd-b97eb179ad1b,2,0,Usado,Apartamento,Residencial,1,Guaratiba,Zona Oeste,270,0,Venda,40000
1,43,43,1,"[Churrasqueira, Piscina, Playground, Salão de festas, Condomínio fechado, Portão eletrônico, Portaria 24h, Animais permitidos]",4f1755c9-862f-4dcd-a5f5-09af9ae74313,2,,Usado,Apartamento,Residencial,1,Campo Grande,Zona Oeste,459,0,Venda,40000
